2020-04-15 22:33:05,576 - INFO - ####################################
2020-04-15 22:33:05,576 - INFO - ############Loading Model###########
2020-04-15 22:33:05,576 - INFO - ####################################
2020-04-16 15:49:11,940 - INFO - Env 04, Goal (-12.5, 004.0), Episode 00006, setp 055, Reward -32.4, Crashed,
2020-04-16 15:49:11,940 - INFO - Env 05, Goal (-12.5, 017.0), Episode 00006, setp 001, Reward -47.5, Crashed,
2020-04-16 15:49:11,940 - INFO - Env 01, Goal (-18.0, 009.5), Episode 00006, setp 103, Reward 13.6 , Reach Goal,
2020-04-16 15:49:11,940 - INFO - Env 02, Goal (-07.0, 011.5), Episode 00006, setp 108, Reward -16.8, Crashed,
2020-04-16 15:49:11,940 - INFO - Env 03, Goal (-07.0, 009.5), Episode 00006, setp 099, Reward 13.7 , Reach Goal,
2020-04-16 15:49:12,830 - INFO - Env 20, Goal (-00.5, -05.5), Episode 00005, setp 116, Reward 13.7 , Reach Goal,
2020-04-16 15:49:12,830 - INFO - Env 22, Goal (003.5, -05.5), Episode 00005, setp 147, Reward 13.6 , Reach Goal,
2020-04-16 15:49:12,830 - INFO - Env 21, Goal (001.5, -05.5), Episode 00005, setp 141, Reward 13.4 , Reach Goal,
2020-04-16 15:49:12,834 - INFO - Env 19, Goal (-02.5, -05.5), Episode 00005, setp 001, Reward -47.5, Crashed,
2020-04-16 15:49:12,834 - INFO - Env 23, Goal (005.5, -05.5), Episode 00005, setp 138, Reward 13.5 , Reach Goal,
2020-04-16 15:49:19,693 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00015, setp 053, Reward 13.6 , Reach Goal,
2020-04-16 15:49:19,694 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00015, setp 061, Reward 13.6 , Reach Goal,
2020-04-16 15:49:19,694 - INFO - Env 16, Goal (005.5, -02.5), Episode 00015, setp 047, Reward 13.3 , Reach Goal,
2020-04-16 15:49:19,694 - INFO - Env 15, Goal (003.5, -02.5), Episode 00015, setp 050, Reward 13.6 , Reach Goal,
2020-04-16 15:49:24,544 - INFO - Env 32, Goal (-13.8, -04.3), Episode 00006, setp 153, Reward 13.5 , Reach Goal,
2020-04-16 15:49:24,544 - INFO - Env 24, Goal (-18.0, -10.0), Episode 00006, setp 077, Reward -28.4, Crashed,
2020-04-16 15:49:24,544 - INFO - Env 25, Goal (-16.9, -13.5), Episode 00006, setp 118, Reward 13.3 , Reach Goal,
2020-04-16 15:49:24,545 - INFO - Env 33, Goal (-16.9, -06.5), Episode 00006, setp 001, Reward -45.0, Crashed,
2020-04-16 15:49:24,545 - INFO - Env 26, Goal (-13.8, -15.7), Episode 00006, setp 121, Reward 13.3 , Reach Goal,
2020-04-16 15:49:24,550 - INFO - Env 31, Goal (-10.2, -04.3), Episode 00006, setp 145, Reward 13.6 , Reach Goal,
2020-04-16 15:49:24,545 - INFO - Env 28, Goal (-07.2, -13.5), Episode 00006, setp 142, Reward -17.5, Crashed,
2020-04-16 15:49:24,549 - INFO - Env 30, Goal (-07.2, -06.5), Episode 00006, setp 135, Reward 13.6 , Reach Goal,
2020-04-16 15:49:24,549 - INFO - Env 29, Goal (-06.0, -10.0), Episode 00006, setp 131, Reward 13.6 , Reach Goal,
2020-04-16 15:49:24,555 - INFO - Env 27, Goal (-10.2, -15.7), Episode 00006, setp 124, Reward 13.6 , Reach Goal,
2020-04-16 15:49:26,300 - INFO - Env 16, Goal (005.5, -02.5), Episode 00016, setp 048, Reward 13.7 , Reach Goal,
2020-04-16 15:49:26,300 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00016, setp 048, Reward 13.4 , Reach Goal,
2020-04-16 15:49:26,300 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00016, setp 050, Reward 13.5 , Reach Goal,
2020-04-16 15:49:26,300 - INFO - Env 15, Goal (003.5, -02.5), Episode 00016, setp 049, Reward 13.6 , Reach Goal,
2020-04-16 15:49:28,486 - INFO - Env 40, Goal (016.3, -14.0), Episode 00005, setp 096, Reward -28.9, Crashed,
2020-04-16 15:49:28,486 - INFO - Env 36, Goal (016.4, -13.3), Episode 00005, setp 001, Reward -45.4, Crashed,
2020-04-16 15:49:28,486 - INFO - Env 34, Goal (015.9, -01.4), Episode 00005, setp 001, Reward -51.1, Crashed,
2020-04-16 15:49:28,486 - INFO - Env 43, Goal (017.5, -18.9), Episode 00005, setp 007, Reward -37.0, Crashed,
2020-04-16 15:49:28,487 - INFO - Env 39, Goal (011.7, -18.7), Episode 00005, setp 002, Reward -58.4, Crashed,
2020-04-16 15:49:28,487 - INFO - Env 35, Goal (013.1, -17.1), Episode 00005, setp 003, Reward -52.9, Crashed,
2020-04-16 15:49:28,488 - INFO - Env 42, Goal (014.7, -02.5), Episode 00005, setp 001, Reward -43.9, Crashed,
2020-04-16 15:49:28,488 - INFO - Env 37, Goal (011.0, -16.2), Episode 00005, setp 149, Reward 13.5 , Reach Goal,
2020-04-16 15:49:28,491 - INFO - Env 38, Goal (011.3, -02.6), Episode 00005, setp 197, Reward 13.3 , Reach Goal,
2020-04-16 15:49:28,493 - INFO - Env 41, Goal (011.6, -03.6), Episode 00005, setp 144, Reward 13.6 , Reach Goal,
2020-04-16 15:49:28,796 - INFO - Env 08, Goal (003.0, 003.0), Episode 00005, setp 121, Reward 13.7 , Reach Goal,
2020-04-16 15:49:28,796 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00005, setp 157, Reward 13.5 , Reach Goal,
2020-04-16 15:49:28,797 - INFO - Env 09, Goal (005.0, 003.0), Episode 00005, setp 162, Reward 13.7 , Reach Goal,
2020-04-16 15:49:28,807 - INFO - Env 07, Goal (000.0, 003.0), Episode 00005, setp 129, Reward 12.9 , Reach Goal,
2020-04-16 15:49:29,822 - INFO - Env 14, Goal (018.0, 010.0), Episode 00005, setp 160, Reward 13.7 , Reach Goal,
2020-04-16 15:49:29,822 - INFO - Env 10, Goal (010.0, 010.0), Episode 00005, setp 001, Reward -30.0, Crashed,
2020-04-16 15:49:29,822 - INFO - Env 12, Goal (014.0, 010.0), Episode 00005, setp 052, Reward 13.6 , Reach Goal,
2020-04-16 15:49:29,822 - INFO - Env 11, Goal (012.0, 010.0), Episode 00005, setp 100, Reward 13.6 , Reach Goal,
2020-04-16 15:49:29,830 - INFO - Env 13, Goal (016.0, 010.0), Episode 00005, setp 084, Reward 13.4 , Reach Goal,
2020-04-16 15:49:31,796 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00017, setp 046, Reward 13.6 , Reach Goal,
2020-04-16 15:49:31,796 - INFO - Env 16, Goal (005.5, -02.5), Episode 00017, setp 045, Reward 13.5 , Reach Goal,
2020-04-16 15:49:31,797 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00017, setp 031, Reward -21.1, Crashed,
2020-04-16 15:49:31,797 - INFO - Env 15, Goal (003.5, -02.5), Episode 00017, setp 046, Reward 13.5 , Reach Goal,
2020-04-16 15:49:32,234 - INFO - Env 22, Goal (003.5, -05.5), Episode 00006, setp 127, Reward 13.7 , Reach Goal,
2020-04-16 15:49:32,236 - INFO - Env 19, Goal (-02.5, -05.5), Episode 00006, setp 134, Reward 13.7 , Reach Goal,
2020-04-16 15:49:32,237 - INFO - Env 20, Goal (-00.5, -05.5), Episode 00006, setp 106, Reward 13.6 , Reach Goal,
2020-04-16 15:49:32,241 - INFO - Env 23, Goal (005.5, -05.5), Episode 00006, setp 121, Reward 13.6 , Reach Goal,
2020-04-16 15:49:32,242 - INFO - Env 21, Goal (001.5, -05.5), Episode 00006, setp 127, Reward 13.6 , Reach Goal,
2020-04-16 15:49:37,003 - INFO - Env 01, Goal (-18.0, 009.5), Episode 00007, setp 096, Reward 13.5 , Reach Goal,
2020-04-16 15:49:37,003 - INFO - Env 05, Goal (-12.5, 017.0), Episode 00007, setp 117, Reward -17.2, Crashed,
2020-04-16 15:49:37,005 - INFO - Env 04, Goal (-12.5, 004.0), Episode 00007, setp 001, Reward -47.5, Crashed,
2020-04-16 15:49:37,003 - INFO - Env 00, Goal (-18.0, 011.5), Episode 00007, setp 160, Reward -16.5, Crashed,
2020-04-16 15:49:37,006 - INFO - Env 03, Goal (-07.0, 009.5), Episode 00007, setp 097, Reward 13.7 , Reach Goal,
2020-04-16 15:49:37,003 - INFO - Env 02, Goal (-07.0, 011.5), Episode 00007, setp 001, Reward -42.5, Crashed,
2020-04-16 15:49:40,500 - INFO - Env 16, Goal (005.5, -02.5), Episode 00018, setp 054, Reward 13.6 , Reach Goal,
2020-04-16 15:49:40,500 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00018, setp 056, Reward 13.2 , Reach Goal,
2020-04-16 15:49:40,500 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00018, setp 056, Reward 13.3 , Reach Goal,
2020-04-16 15:49:40,503 - INFO - Env 15, Goal (003.5, -02.5), Episode 00018, setp 054, Reward 13.3 , Reach Goal,
2020-04-16 15:49:49,996 - INFO - Env 33, Goal (-16.9, -06.5), Episode 00007, setp 117, Reward 13.0 , Reach Goal,
2020-04-16 15:49:49,996 - INFO - Env 32, Goal (-13.8, -04.3), Episode 00007, setp 133, Reward 13.7 , Reach Goal,
2020-04-16 15:49:49,997 - INFO - Env 30, Goal (-07.2, -06.5), Episode 00007, setp 122, Reward 13.7 , Reach Goal,
2020-04-16 15:49:49,997 - INFO - Env 24, Goal (-18.0, -10.0), Episode 00007, setp 001, Reward -45.0, Crashed,
2020-04-16 15:49:49,997 - INFO - Env 31, Goal (-10.2, -04.3), Episode 00007, setp 125, Reward 13.5 , Reach Goal,
2020-04-16 15:49:49,997 - INFO - Env 26, Goal (-13.8, -15.7), Episode 00007, setp 102, Reward 13.3 , Reach Goal,
2020-04-16 15:49:49,997 - INFO - Env 27, Goal (-10.2, -15.7), Episode 00007, setp 104, Reward 13.7 , Reach Goal,
2020-04-16 15:49:49,997 - INFO - Env 29, Goal (-06.0, -10.0), Episode 00007, setp 184, Reward -16.8, Crashed,
2020-04-16 15:49:49,997 - INFO - Env 25, Goal (-16.9, -13.5), Episode 00007, setp 104, Reward 13.2 , Reach Goal,
2020-04-16 15:49:50,003 - INFO - Env 28, Goal (-07.2, -13.5), Episode 00007, setp 110, Reward 13.7 , Reach Goal,
2020-04-16 15:49:50,351 - INFO - Env 16, Goal (005.5, -02.5), Episode 00019, setp 068, Reward 13.3 , Reach Goal,
2020-04-16 15:49:50,352 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00019, setp 067, Reward 13.7 , Reach Goal,
2020-04-16 15:49:50,352 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00019, setp 065, Reward 13.6 , Reach Goal,
2020-04-16 15:49:50,355 - INFO - Env 15, Goal (003.5, -02.5), Episode 00019, setp 065, Reward 13.7 , Reach Goal,
2020-04-16 15:49:57,502 - INFO - Env 41, Goal (016.2, -04.1), Episode 00006, setp 185, Reward 13.3 , Reach Goal,
2020-04-16 15:49:57,503 - INFO - Env 38, Goal (015.2, -13.8), Episode 00006, setp 002, Reward -39.1, Crashed,
2020-04-16 15:49:57,503 - INFO - Env 42, Goal (013.6, -13.6), Episode 00006, setp 153, Reward 13.5 , Reach Goal,
2020-04-16 15:49:57,503 - INFO - Env 34, Goal (012.6, -17.3), Episode 00006, setp 067, Reward 13.5 , Reach Goal,
2020-04-16 15:49:57,503 - INFO - Env 37, Goal (018.7, -18.4), Episode 00006, setp 104, Reward -42.9, Crashed,
2020-04-16 15:49:57,503 - INFO - Env 40, Goal (012.6, -17.5), Episode 00006, setp 080, Reward -38.2, Crashed,
2020-04-16 15:49:57,503 - INFO - Env 39, Goal (011.6, -04.9), Episode 00006, setp 001, Reward -49.4, Crashed,
2020-04-16 15:49:57,504 - INFO - Env 35, Goal (013.8, -01.1), Episode 00006, setp 001, Reward -55.1, Crashed,
2020-04-16 15:49:57,504 - INFO - Env 43, Goal (014.2, -16.3), Episode 00006, setp 002, Reward -46.5, Crashed,
2020-04-16 15:49:57,508 - INFO - Env 36, Goal (011.4, -03.9), Episode 00006, setp 155, Reward 13.6 , Reach Goal,
2020-04-16 15:49:58,042 - INFO - Env 00, Goal (-18.0, 011.5), Episode 00008, setp 139, Reward 13.6 , Reach Goal,
2020-04-16 15:49:58,042 - INFO - Env 04, Goal (-12.5, 004.0), Episode 00008, setp 137, Reward 13.5 , Reach Goal,
2020-04-16 15:49:58,042 - INFO - Env 01, Goal (-18.0, 009.5), Episode 00008, setp 061, Reward -28.1, Crashed,
2020-04-16 15:49:58,042 - INFO - Env 02, Goal (-07.0, 011.5), Episode 00008, setp 119, Reward 13.4 , Reach Goal,
2020-04-16 15:49:58,042 - INFO - Env 03, Goal (-07.0, 009.5), Episode 00008, setp 127, Reward 13.6 , Reach Goal,
2020-04-16 15:49:58,043 - INFO - Env 05, Goal (-12.5, 017.0), Episode 00008, setp 137, Reward 13.7 , Reach Goal,
2020-04-16 15:49:58,943 - INFO - Env 08, Goal (003.0, 003.0), Episode 00006, setp 112, Reward 13.6 , Reach Goal,
2020-04-16 15:49:58,949 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00006, setp 081, Reward -40.3, Crashed,
2020-04-16 15:49:58,949 - INFO - Env 09, Goal (005.0, 003.0), Episode 00006, setp 191, Reward 13.6 , Reach Goal,
2020-04-16 15:49:58,949 - INFO - Env 07, Goal (000.0, 003.0), Episode 00006, setp 035, Reward -38.4, Crashed,
2020-04-16 15:49:59,622 - INFO - Env 20, Goal (-00.5, -05.5), Episode 00007, setp 124, Reward 13.7 , Reach Goal,
2020-04-16 15:49:59,623 - INFO - Env 22, Goal (003.5, -05.5), Episode 00007, setp 139, Reward 13.4 , Reach Goal,
2020-04-16 15:49:59,657 - INFO - Env 21, Goal (001.5, -05.5), Episode 00007, setp 155, Reward 13.6 , Reach Goal,
2020-04-16 15:49:59,657 - INFO - Env 23, Goal (005.5, -05.5), Episode 00007, setp 149, Reward 13.6 , Reach Goal,
2020-04-16 15:49:59,657 - INFO - Env 19, Goal (-02.5, -05.5), Episode 00007, setp 165, Reward 13.6 , Reach Goal,
2020-04-16 15:50:01,245 - INFO - Env 12, Goal (014.0, 010.0), Episode 00006, setp 049, Reward 13.7 , Reach Goal,
2020-04-16 15:50:01,246 - INFO - Env 10, Goal (010.0, 010.0), Episode 00006, setp 201, Reward -14.5, Time out,
2020-04-16 15:50:01,246 - INFO - Env 14, Goal (018.0, 010.0), Episode 00006, setp 201, Reward -13.5, Time out,
2020-04-16 15:50:01,246 - INFO - Env 13, Goal (016.0, 010.0), Episode 00006, setp 046, Reward -23.5, Crashed,
2020-04-16 15:50:01,251 - INFO - Env 11, Goal (012.0, 010.0), Episode 00006, setp 047, Reward -23.5, Crashed,
2020-04-16 15:50:01,391 - INFO - Env 16, Goal (005.5, -02.5), Episode 00020, setp 054, Reward 13.6 , Reach Goal,
2020-04-16 15:50:01,391 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00020, setp 062, Reward 13.4 , Reach Goal,
2020-04-16 15:50:01,393 - INFO - Env 15, Goal (003.5, -02.5), Episode 00020, setp 060, Reward 13.6 , Reach Goal,
2020-04-16 15:50:01,393 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00020, setp 057, Reward 13.7 , Reach Goal,
2020-04-16 15:50:04,859 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00021, setp 017, Reward -26.0, Crashed,
2020-04-16 15:50:04,859 - INFO - Env 16, Goal (005.5, -02.5), Episode 00021, setp 014, Reward -25.1, Crashed,
2020-04-16 15:50:04,859 - INFO - Env 15, Goal (003.5, -02.5), Episode 00021, setp 036, Reward -21.7, Crashed,
2020-04-16 15:50:04,860 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00021, setp 032, Reward -22.3, Crashed,
2020-04-16 15:50:09,943 - INFO - Env 32, Goal (-13.8, -04.3), Episode 00008, setp 086, Reward -28.5, Crashed,
2020-04-16 15:50:09,943 - INFO - Env 33, Goal (-16.9, -06.5), Episode 00008, setp 132, Reward 13.5 , Reach Goal,
2020-04-16 15:50:09,944 - INFO - Env 24, Goal (-18.0, -10.0), Episode 00008, setp 117, Reward 13.6 , Reach Goal,
2020-04-16 15:50:09,945 - INFO - Env 28, Goal (-07.2, -13.5), Episode 00008, setp 118, Reward 13.6 , Reach Goal,
2020-04-16 15:50:09,945 - INFO - Env 27, Goal (-10.2, -15.7), Episode 00008, setp 113, Reward 13.3 , Reach Goal,
2020-04-16 15:50:09,945 - INFO - Env 26, Goal (-13.8, -15.7), Episode 00008, setp 109, Reward 13.7 , Reach Goal,
2020-04-16 15:50:09,951 - INFO - Env 25, Goal (-16.9, -13.5), Episode 00008, setp 111, Reward 13.3 , Reach Goal,
2020-04-16 15:50:09,973 - INFO - Env 31, Goal (-10.2, -04.3), Episode 00008, setp 139, Reward 13.4 , Reach Goal,
2020-04-16 15:50:09,989 - INFO - Env 30, Goal (-07.2, -06.5), Episode 00008, setp 136, Reward 13.6 , Reach Goal,
2020-04-16 15:50:10,012 - INFO - Env 29, Goal (-06.0, -10.0), Episode 00008, setp 134, Reward 13.3 , Reach Goal,
2020-04-16 15:50:14,985 - INFO - Env 16, Goal (005.5, -02.5), Episode 00022, setp 048, Reward -17.0, Crashed,
2020-04-16 15:50:14,986 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00022, setp 048, Reward -17.2, Crashed,
2020-04-16 15:50:14,995 - INFO - Env 15, Goal (003.5, -02.5), Episode 00022, setp 001, Reward -30.0, Crashed,
2020-04-16 15:50:14,999 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00022, setp 001, Reward -30.0, Crashed,
2020-04-16 15:50:15,389 - INFO - Env 00, Goal (-18.0, 011.5), Episode 00009, setp 054, Reward -29.2, Crashed,
2020-04-16 15:50:15,389 - INFO - Env 04, Goal (-12.5, 004.0), Episode 00009, setp 107, Reward 13.4 , Reach Goal,
2020-04-16 15:50:15,389 - INFO - Env 02, Goal (-07.0, 011.5), Episode 00009, setp 102, Reward 12.9 , Reach Goal,
2020-04-16 15:50:15,392 - INFO - Env 01, Goal (-18.0, 009.5), Episode 00009, setp 001, Reward -42.5, Crashed,
2020-04-16 15:50:15,392 - INFO - Env 05, Goal (-12.5, 017.0), Episode 00009, setp 112, Reward 13.6 , Reach Goal,
2020-04-16 15:50:15,392 - INFO - Env 03, Goal (-07.0, 009.5), Episode 00009, setp 050, Reward -29.9, Crashed,
2020-04-16 15:50:19,022 - INFO - Env 20, Goal (-00.5, -05.5), Episode 00008, setp 097, Reward 13.3 , Reach Goal,
2020-04-16 15:50:19,030 - INFO - Env 19, Goal (-02.5, -05.5), Episode 00008, setp 128, Reward 13.7 , Reach Goal,
2020-04-16 15:50:19,031 - INFO - Env 22, Goal (003.5, -05.5), Episode 00008, setp 132, Reward 13.5 , Reach Goal,
2020-04-16 15:50:19,031 - INFO - Env 21, Goal (001.5, -05.5), Episode 00008, setp 124, Reward 13.4 , Reach Goal,
2020-04-16 15:50:19,045 - INFO - Env 23, Goal (005.5, -05.5), Episode 00008, setp 123, Reward 13.6 , Reach Goal,
2020-04-16 15:50:21,821 - INFO - Env 40, Goal (012.8, -02.0), Episode 00007, setp 014, Reward -48.8, Crashed,
2020-04-16 15:50:21,821 - INFO - Env 42, Goal (013.5, -16.6), Episode 00007, setp 073, Reward -41.1, Crashed,
2020-04-16 15:50:21,821 - INFO - Env 38, Goal (018.2, -14.1), Episode 00007, setp 001, Reward -37.2, Crashed,
2020-04-16 15:50:21,821 - INFO - Env 36, Goal (011.1, -01.7), Episode 00007, setp 002, Reward -48.8, Crashed,
2020-04-16 15:50:21,821 - INFO - Env 34, Goal (014.3, -17.1), Episode 00007, setp 089, Reward -34.4, Crashed,
2020-04-16 15:50:21,828 - INFO - Env 41, Goal (014.3, -14.5), Episode 00007, setp 073, Reward -35.6, Crashed,
2020-04-16 15:50:21,828 - INFO - Env 35, Goal (010.1, -14.3), Episode 00007, setp 081, Reward -30.0, Crashed,
2020-04-16 15:50:21,829 - INFO - Env 37, Goal (013.1, -04.1), Episode 00007, setp 164, Reward 13.5 , Reach Goal,
2020-04-16 15:50:21,830 - INFO - Env 43, Goal (018.2, -17.3), Episode 00007, setp 001, Reward -36.1, Crashed,
2020-04-16 15:50:21,831 - INFO - Env 39, Goal (013.5, -04.4), Episode 00007, setp 069, Reward -28.0, Crashed,
2020-04-16 15:50:22,602 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00023, setp 058, Reward 13.6 , Reach Goal,
2020-04-16 15:50:22,602 - INFO - Env 16, Goal (005.5, -02.5), Episode 00023, setp 031, Reward -22.0, Crashed,
2020-04-16 15:50:22,602 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00023, setp 001, Reward -30.0, Crashed,
2020-04-16 15:50:22,603 - INFO - Env 15, Goal (003.5, -02.5), Episode 00023, setp 045, Reward -18.4, Crashed,
2020-04-16 15:50:22,986 - INFO - Env 10, Goal (010.0, 010.0), Episode 00007, setp 117, Reward 13.6 , Reach Goal,
2020-04-16 15:50:22,987 - INFO - Env 14, Goal (018.0, 010.0), Episode 00007, setp 144, Reward 12.8 , Reach Goal,
2020-04-16 15:50:22,986 - INFO - Env 12, Goal (014.0, 010.0), Episode 00007, setp 042, Reward 13.5 , Reach Goal,
2020-04-16 15:50:22,989 - INFO - Env 11, Goal (012.0, 010.0), Episode 00007, setp 001, Reward -30.0, Crashed,
2020-04-16 15:50:22,995 - INFO - Env 13, Goal (016.0, 010.0), Episode 00007, setp 001, Reward -30.0, Crashed,
2020-04-16 15:50:24,937 - INFO - Env 07, Goal (000.0, 003.0), Episode 00007, setp 117, Reward 13.6 , Reach Goal,
2020-04-16 15:50:24,937 - INFO - Env 08, Goal (003.0, 003.0), Episode 00007, setp 103, Reward 13.4 , Reach Goal,
2020-04-16 15:50:24,938 - INFO - Env 09, Goal (005.0, 003.0), Episode 00007, setp 190, Reward 13.7 , Reach Goal,
2020-04-16 15:50:24,938 - INFO - Env 06, Goal (-02.0, 003.0), Episode 00007, setp 155, Reward 13.6 , Reach Goal,
2020-04-16 15:50:27,214 - INFO - Env 16, Goal (005.5, -02.5), Episode 00024, setp 001, Reward -30.0, Crashed,
2020-04-16 15:50:27,216 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00024, setp 047, Reward -16.8, Crashed,
2020-04-16 15:50:27,233 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00024, setp 051, Reward 13.7 , Reach Goal,
2020-04-16 15:50:27,246 - INFO - Env 15, Goal (003.5, -02.5), Episode 00024, setp 017, Reward -26.5, Crashed,
2020-04-16 15:50:28,242 - INFO - Env 00, Goal (-18.0, 011.5), Episode 00010, setp 053, Reward -30.5, Crashed,
2020-04-16 15:50:28,242 - INFO - Env 02, Goal (-07.0, 011.5), Episode 00010, setp 092, Reward -26.5, Crashed,
2020-04-16 15:50:28,242 - INFO - Env 04, Goal (-12.5, 004.0), Episode 00010, setp 073, Reward -33.4, Crashed,
2020-04-16 15:50:28,242 - INFO - Env 01, Goal (-18.0, 009.5), Episode 00010, setp 096, Reward 13.6 , Reach Goal,
2020-04-16 15:50:28,242 - INFO - Env 05, Goal (-12.5, 017.0), Episode 00010, setp 113, Reward 13.4 , Reach Goal,
2020-04-16 15:50:28,242 - INFO - Env 03, Goal (-07.0, 009.5), Episode 00010, setp 052, Reward -28.9, Crashed,
2020-04-16 15:50:34,610 - INFO - Env 32, Goal (-13.8, -04.3), Episode 00009, setp 001, Reward -45.0, Crashed,
2020-04-16 15:50:34,611 - INFO - Env 24, Goal (-18.0, -10.0), Episode 00009, setp 111, Reward 13.6 , Reach Goal,
2020-04-16 15:50:34,610 - INFO - Env 33, Goal (-16.9, -06.5), Episode 00009, setp 114, Reward 13.6 , Reach Goal,
2020-04-16 15:50:34,611 - INFO - Env 25, Goal (-16.9, -13.5), Episode 00009, setp 111, Reward 13.6 , Reach Goal,
2020-04-16 15:50:34,611 - INFO - Env 29, Goal (-06.0, -10.0), Episode 00009, setp 123, Reward 13.7 , Reach Goal,
2020-04-16 15:50:34,616 - INFO - Env 27, Goal (-10.2, -15.7), Episode 00009, setp 122, Reward -17.1, Crashed,
2020-04-16 15:50:34,616 - INFO - Env 26, Goal (-13.8, -15.7), Episode 00009, setp 112, Reward 13.7 , Reach Goal,
2020-04-16 15:50:34,617 - INFO - Env 30, Goal (-07.2, -06.5), Episode 00009, setp 129, Reward 13.4 , Reach Goal,
2020-04-16 15:50:34,617 - INFO - Env 31, Goal (-10.2, -04.3), Episode 00009, setp 136, Reward 13.7 , Reach Goal,
2020-04-16 15:50:34,624 - INFO - Env 28, Goal (-07.2, -13.5), Episode 00009, setp 114, Reward 13.6 , Reach Goal,
2020-04-16 15:50:38,550 - INFO - Env 16, Goal (005.5, -02.5), Episode 00025, setp 050, Reward 13.6 , Reach Goal,
2020-04-16 15:50:38,550 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00025, setp 052, Reward 13.5 , Reach Goal,
2020-04-16 15:50:38,551 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00025, setp 053, Reward -17.1, Crashed,
2020-04-16 15:50:38,551 - INFO - Env 15, Goal (003.5, -02.5), Episode 00025, setp 001, Reward -30.0, Crashed,
2020-04-16 15:50:38,940 - INFO - Env 20, Goal (-00.5, -05.5), Episode 00009, setp 109, Reward 13.7 , Reach Goal,
2020-04-16 15:50:38,940 - INFO - Env 21, Goal (001.5, -05.5), Episode 00009, setp 131, Reward 13.7 , Reach Goal,
2020-04-16 15:50:38,940 - INFO - Env 19, Goal (-02.5, -05.5), Episode 00009, setp 129, Reward 13.6 , Reach Goal,
2020-04-16 15:50:38,941 - INFO - Env 22, Goal (003.5, -05.5), Episode 00009, setp 124, Reward 13.6 , Reach Goal,
2020-04-16 15:50:38,946 - INFO - Env 23, Goal (005.5, -05.5), Episode 00009, setp 117, Reward 13.5 , Reach Goal,
2020-04-16 15:50:42,501 - INFO - Env 10, Goal (010.0, 010.0), Episode 00008, setp 132, Reward 13.6 , Reach Goal,
2020-04-16 15:50:42,501 - INFO - Env 14, Goal (018.0, 010.0), Episode 00008, setp 121, Reward 13.6 , Reach Goal,
2020-04-16 15:50:42,501 - INFO - Env 12, Goal (014.0, 010.0), Episode 00008, setp 043, Reward 13.5 , Reach Goal,
2020-04-16 15:50:42,502 - INFO - Env 13, Goal (016.0, 010.0), Episode 00008, setp 067, Reward 13.7 , Reach Goal,
2020-04-16 15:50:42,503 - INFO - Env 11, Goal (012.0, 010.0), Episode 00008, setp 087, Reward 13.4 , Reach Goal,
2020-04-16 15:50:46,666 - INFO - Env 03, Goal (-07.0, 009.5), Episode 00011, setp 058, Reward -29.2, Crashed,
2020-04-16 15:50:46,666 - INFO - Env 02, Goal (-07.0, 011.5), Episode 00011, setp 001, Reward -42.5, Crashed,
2020-04-16 15:50:46,666 - INFO - Env 01, Goal (-18.0, 009.5), Episode 00011, setp 108, Reward 13.6 , Reach Goal,
2020-04-16 15:50:46,666 - INFO - Env 05, Goal (-12.5, 017.0), Episode 00011, setp 056, Reward -33.5, Crashed,
2020-04-16 15:50:46,666 - INFO - Env 00, Goal (-18.0, 011.5), Episode 00011, setp 110, Reward -16.7, Crashed,
2020-04-16 15:50:46,667 - INFO - Env 18, Goal (-00.5, -02.5), Episode 00026, setp 063, Reward 13.6 , Reach Goal,
2020-04-16 15:50:46,667 - INFO - Env 17, Goal (-02.5, -02.5), Episode 00026, setp 001, Reward -30.0, Crashed,
2020-04-16 15:50:46,667 - INFO - Env 04, Goal (-12.5, 004.0), Episode 00011, setp 001, Reward -47.5, Crashed,
2020-04-16 15:50:46,667 - INFO - Env 16, Goal (005.5, -02.5), Episode 00026, setp 030, Reward -22.0, Crashed,
